,cont_hh_cost_elec,cont_hh_cost_gas,cont_hh_cost_water,cont_hh_house_value,cont_hh_income,cont_hh_rent,cont_p_income,cont_p_perc_poverty_threshold,i_hh_college_degree,i_hh_disability,i_hh_employed,i_hh_food_stamp,i_hh_have_kids,i_hh_health_insurance,i_hh_immigrant,i_hh_in_school,i_hh_linguistic_isolation,i_hh_married,i_hh_mortgage,i_hh_own_house,i_hh_private_school,i_hh_self_employed,i_hh_speak_english,i_hh_stem,i_hh_stem_occupation,i_hh_us_citizen,i_hh_veteran,i_p_born_usa,i_p_college,i_p_college_degree,i_p_disability,i_p_employed,i_p_english_first,i_p_female,i_p_have_kids,i_p_health_insurance,i_p_immigrant,i_p_in_school,i_p_married,i_p_private_school,i_p_race_am_indian_alaska,i_p_race_asian,i_p_race_black,i_p_race_hispanic,i_p_race_other,i_p_race_pacific_islander,i_p_race_white,i_p_self_employed,i_p_speak_english,i_p_stem,i_p_stem_occupation,i_p_us_citizen,i_p_veteran,int_hh_bedrooms,int_hh_num_families,int_hh_num_fathers,int_hh_num_generations,int_hh_num_mothers,int_hh_vehicles,int_p_age,int_p_family_size,int_p_num_siblings,tech_hh_id,tech_hh_weight,tech_p_dad_id,tech_p_id,tech_p_mom_id,tech_p_spouse_id,tech_p_weight
8210,1200,720,0,600000,79200,0,71500,454,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,1,1,2,1,1,45,3,0,843537,62,0,1,0,2,61
2962,3600,0,2600,600000,130400,0,110000,501,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,3,1,1,2,0,4,29,3,0,253498,282,1,2,0,0,379
12263,840,360,80,1100000,319100,0,8600,501,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,5,1,1,2,1,3,22,4,1,1316258,82,1,4,2,0,106
11578,1560,840,1000,325000,119800,0,5000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1,2,1,4,24,4,1,1246865,268,2,3,1,0,224
3575,1080,0,360,170000,68000,0,26000,467,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3,1,0,1,0,1,31,2,0,327269,70,0,1,0,2,71
7553,840,840,0,0,44000,750,31000,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,33,2,0,781135,67,0,1,0,2,67
2354,240,480,1200,500000,85200,0,200,501,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,1,1,2,1,3,23,3,0,198300,42,2,1,3,0,43
9771,2400,0,0,100000,130000,0,50000,500,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,1,2,1,2,41,5,0,1024505,109,0,1,0,2,109
6938,1200,0,190,0,40000,700,20000,275,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,1,0,2,24,2,0,704707,70,0,2,0,1,95
7295,360,0,0,0,29000,620,29000,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,22,1,0,750937,71,0,1,0,0,71
5143,1200,5520,720,0,45000,0,45000,203,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,1,2,1,3,29,4,0,498777,29,0,1,0,2,29
11532,1680,240,1000,160000,41300,0,31000,314,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,0,1,0,2,74,2,0,1242220,109,0,2,0,1,148
10383,3000,0,0,500000,99000,0,55000,452,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,4,1,1,2,1,2,38,4,0,1095008,154,0,1,0,2,153
5729,1560,3360,500,410000,96700,0,81000,501,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,4,1,1,2,1,2,48,3,0,578190,60,0,1,0,2,61
12948,480,0,0,0,16420,220,16100,64,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,2,40,5,0,1393853,199,0,1,0,2,199
1053,2280,600,2500,300000,143600,0,0,501,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,4,1,1,3,1,3,22,4,1,104463,73,2,3,0,0,77
11698,2640,0,30,250000,193050,0,600,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1,2,1,5,21,4,1,1259664,10,1,3,2,0,18
9478,3840,0,660,110000,52000,0,41000,300,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,1,2,1,2,27,3,0,978386,81,0,1,0,2,81
5529,960,0,550,170000,25000,0,25000,221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3,1,0,1,0,2,22,1,0,548606,113,0,1,0,0,113
3446,1920,0,0,0,65000,950,30000,268,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,2,2,0,1,0,2,37,1,0,309930,83,0,1,0,0,83
8857,2640,0,400,300000,133500,0,4000,493,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,5,1,1,2,1,5,22,5,2,903929,69,1,4,2,0,64
3761,4200,0,180,2948000,100000,0,0,501,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,3,1,1,2,1,3,23,3,0,348955,83,2,3,1,0,112
4152,960,0,0,0,60000,800,60000,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,31,1,0,391716,51,0,1,0,0,51
289,4560,0,2400,650000,152100,0,0,501,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,1,1,2,1,3,29,3,0,36683,75,2,3,1,0,139
9910,720,4560,0,1990000,140000,0,80000,501,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,4,1,0,1,0,2,54,2,0,1041195,80,0,1,0,2,81
11932,1920,1920,640,500000,309000,0,10000,501,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,1,2,1,4,26,4,1,1284163,94,1,3,2,0,96
591,720,360,840,0,37300,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,4,4,0,1,0,4,22,1,0,71135,181,0,2,0,0,249
9314,0,0,0,0,0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,4,3,0,1,0,3,24,1,0,956603,145,0,2,0,0,253
11631,840,0,170,0,14000,530,14000,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,31,1,0,1251782,56,0,1,0,0,57
8449,1800,0,2900,0,64800,1800,3000,243,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,3,1,1,3,1,1,27,5,1,866285,68,0,3,1,0,100
1684,0,0,0,0,141200,180,140000,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,1,0,1,0,2,34,2,0,148953,93,0,1,0,2,93
1450,1800,1200,840,1500000,26480,0,16000,152,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,1,1,2,1,3,57,3,0,130026,64,0,1,0,2,64
5181,840,600,0,10000,22000,0,22000,196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,1,0,1,22,1,0,503432,166,0,1,0,0,165
231,1320,600,900,325000,96000,0,7000,434,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,4,21,4,1,32123,92,1,3,2,0,100
9447,3600,0,2500,160000,138400,0,32000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,4,31,4,0,973239,118,0,4,0,3,100
9041,0,0,0,0,11200,1300,2200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,3,0,1,0,3,21,1,0,923772,43,0,2,0,0,66
12460,6120,360,3400,0,79600,3100,40000,355,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,10,6,0,1,0,3,23,1,0,1334099,79,0,3,0,0,110
11702,1680,1440,80,220000,83800,0,10800,371,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,4,1,1,2,1,2,21,4,1,1259879,95,1,3,2,0,163
1236,3600,0,900,0,23000,1700,7000,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,2,0,1,0,3,21,1,0,114861,175,0,2,0,0,204
11302,3600,4560,440,360000,330000,0,8000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,5,1,1,2,1,4,23,5,2,1214929,96,1,3,2,0,108
512,840,0,120,0,25130,440,25130,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,1,0,1,27,1,0,59454,113,0,1,0,0,114
8968,3600,0,800,280000,87000,0,87000,303,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,8,1,1,2,1,0,36,6,0,913951,75,0,2,0,1,89
2439,240,360,960,125000,42700,0,8000,188,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,4,1,1,2,1,3,23,4,1,204310,80,1,3,2,0,108
11325,1800,600,100,70000,107280,0,55280,476,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3,1,1,2,1,4,44,4,0,1217489,24,0,1,0,2,24
1125,1080,1440,520,500000,66000,0,0,213,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,1,2,1,5,22,6,3,108995,64,1,3,2,0,66
6432,1800,3600,10,1391000,147000,0,132000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,8,1,1,2,1,2,47,4,0,644344,19,0,2,0,1,18
11253,960,0,540,0,67850,760,4800,468,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2,1,0,1,0,2,34,2,0,1208718,73,0,2,0,1,84
5446,2400,0,720,210000,67000,0,35000,465,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,1,0,1,0,2,46,2,0,536562,15,0,1,0,2,15
5729,1560,3360,500,410000,96700,0,81000,501,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,4,1,1,2,1,2,48,3,0,578190,60,0,1,0,2,61
472,2280,720,1000,180000,168000,0,35000,501,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,1,1,3,2,4,23,5,0,54524,84,0,5,0,2,207
2751,360,120,0,0,20000,720,20000,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,21,1,0,230727,110,0,1,0,0,110
4228,1800,0,360,0,55100,1300,26100,251,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,3,1,1,2,1,1,47,4,0,399908,79,0,1,0,2,79
10331,1440,1680,540,139000,13020,0,250,75,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,3,50,3,0,1088562,75,0,1,0,2,76
1761,1440,360,0,265000,127000,0,63000,501,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,3,1,0,1,0,2,42,2,0,155120,73,0,1,0,2,73
6585,1320,1200,500,50000,83500,0,50000,501,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,3,1,0,1,0,2,62,2,0,662601,99,0,1,0,2,99
11508,3600,0,120,6500,133600,0,74000,501,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3,1,0,1,0,1,86,2,0,1239219,77,0,2,0,1,109
356,0,0,0,0,9900,400,9900,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,2,39,1,0,42364,229,0,1,0,0,229
10620,2400,0,380,0,574404,3100,35000,311,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,12,0,1,0,6,34,1,0,1130649,156,0,5,0,0,202
6981,1800,0,360,0,251000,870,251000,501,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,0,1,0,2,56,2,0,710063,140,0,1,0,2,140
3150,1200,0,0,99000,143000,0,143000,501,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,2,1,0,1,0,1,53,1,0,274135,75,0,1,0,0,75
12211,840,0,400,0,0,850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,23,1,0,1311574,60,0,1,0,0,61
1173,1560,1200,0,8000,90500,0,0,403,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,3,1,1,2,1,6,27,4,1,111182,47,2,4,1,0,109
2826,360,360,20,225000,116000,0,59000,501,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,2,2,0,1,0,2,32,1,0,237467,65,0,2,0,0,54
8559,3120,480,150,300000,88000,0,3000,501,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,0,2,1,3,20,2,0,877145,78,0,2,1,0,97
9497,600,360,0,0,30000,0,15000,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,1,0,2,24,2,1,980764,54,0,1,0,0,53
6485,1080,720,0,750000,95500,0,94000,501,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,1,1,2,0,2,60,2,0,650959,85,0,1,0,0,84
6944,3600,1080,300,90000,101900,0,70000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,3,1,1,2,1,4,50,3,0,705690,76,0,1,0,2,76
3290,1320,4440,80,140000,102000,0,10900,501,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,2,80,3,0,288327,81,0,1,0,2,81
12972,1680,960,550,190000,85000,0,5000,501,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,1,1,2,1,5,25,3,0,1396620,78,1,3,2,0,64
1399,1680,240,460,180000,36300,0,7200,276,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,0,0,49,2,0,126754,75,1,2,0,0,83
8148,2400,4800,1200,393000,69100,0,20600,411,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,1,3,1,3,24,3,0,838957,62,0,2,1,0,58
1782,2040,360,90,1300000,170000,0,170000,501,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,4,1,1,2,1,3,51,3,0,156311,85,0,1,0,2,85
12014,1200,0,0,550000,150000,0,0,501,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,1,2,1,4,24,4,1,1292386,267,2,3,1,0,297
8904,840,1080,200,210000,94700,0,73050,431,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1,2,1,2,38,4,0,908147,86,0,2,0,1,72
926,720,720,90,600000,64600,0,50000,296,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,4,1,1,2,1,2,37,4,0,93739,57,0,2,0,1,59
11884,240,360,0,0,8080,600,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,1,0,2,24,2,0,1279895,85,0,2,0,1,83
9894,3120,0,840,100000,25200,0,25200,115,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2,1,1,2,1,2,35,4,0,1038865,84,0,2,0,1,76
51,1680,0,480,200000,13000,0,13000,115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2,1,0,1,0,3,36,1,0,7364,94,0,1,0,0,95
11831,2400,1200,1200,260000,170000,0,115000,501,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,5,1,1,2,1,2,54,3,0,1274459,264,0,2,0,1,263
6270,1320,720,500,20000,62400,0,9400,278,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,3,1,1,2,1,3,24,4,1,624442,105,2,3,1,0,100
8173,3000,0,0,400000,211200,0,6100,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,1,1,2,1,4,21,4,1,840579,67,1,3,2,0,81
3024,0,0,0,0,32000,1200,32000,284,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,2,0,1,0,1,26,1,0,260113,183,0,2,0,0,141
12323,0,0,0,0,15000,380,15000,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,63,1,0,1322869,160,0,1,0,0,160
2765,2400,0,800,0,93000,1600,46000,422,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,1,2,1,2,34,4,0,231794,107,0,2,0,1,105
8058,2280,1080,1200,385000,165000,0,15000,501,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,1,1,2,1,3,22,4,1,831229,103,1,4,2,0,104
6956,0,0,0,0,129900,930,43300,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3,3,0,1,0,3,23,1,0,706895,80,0,2,0,0,162
3600,3240,1200,1200,99000,88000,0,50000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3,1,1,2,1,2,48,3,0,330236,68,0,1,0,2,67
10971,1560,0,0,0,75000,600,75000,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,44,1,0,1176688,312,0,1,0,0,312
9482,1800,0,530,100000,111900,0,17000,151,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,2,0,1,0,2,28,1,0,978922,67,0,2,0,0,120
11763,1680,480,1800,350000,132000,0,0,370,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,5,1,2,3,2,4,22,7,2,1267443,60,1,3,2,0,93
1480,840,360,0,0,601,3400,600,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,4,0,1,0,2,22,1,0,132619,133,0,2,0,0,224
